ID,YEAR,SEX,ETHNICITY,FSE,AdmitMode,FirstSch,CurrSch,ParIncome,FatherEd,MotherEd,FirstGen,PGPA_NS,PGPA_BA,PGPA_EN,PGPA_LA,HS Calc,UTMA,ALEKS DATE-1,AGGR SCORE-1,RADICALS-1,NUMBERS-1,EQUATIONS-1,FUNCTIONS-1,POLYNOMIALS-1,RATIONAL-EXP-1,LOGARITHMS-1,TRIG-1,ALEKS DATE-H,AGGR SCORE-H,RADICALS-H,NUMBERS-H,EQUATIONS-H,FUNCTIONS-H,POLYNOMIALS-H,RATIONAL-EXP-H,LOGARITHMS-H,TRIG-H,SATQ,SATV,SATTot,ACTMath,ACTENG,ACTComp,AP-BIO,AP-CALC-AB,AP-CALC-BC,AP-CALC-AB-SUB,AP-CHEM,AP-CS-A,AP-CS-AB,UT-GPA,Math Course,Math Grade,Chem Course,Chem Grade,Bio Course,Bio Grade,CS Course,CS Grade,Math GPA,Math P/F
5553,2014,M,,20149,3,E,E,,5,4,N,3.773,3.228,3.49,3.377,R,16,5/25/14,88,88,100,96,97,91,90,43,84,5/25/14,88,88,100,96,97,91,90,43,84,670,630,1300,,,,4,5,,,,1,,2.6923,408S,B+,301,A-,,,,,3.333,1
5554,2014,M,,20149,2,E,E,H,5,4,N,4.063,3.622,3.717,3.628,A,15,5/24/14,82,82,100,96,85,91,80,21,78,5/24/14,82,82,100,96,85,91,80,21,78,720,740,1460,28,34,31,,,5,5,,,,2.6923,408C,A,301,A,311C,A,,,4,1
5555,2014,M,,20149,2,2,2,F,4,4,N,3.883,3.33,3.593,3.446,R,16,5/29/14,83,88,100,92,85,91,80,64,66,5/29/14,83,88,100,92,85,91,80,64,66,690,650,1340,,,,,4,,,,,,2.6923,408L,C,,,,,,,2,1
5556,2014,M,,20149,2,4,4,F,5,2,N,4.003,3.43,3.793,3.596,A,17,6/21/14,95,100,100,100,97,91,95,64,100,6/21/14,95,100,100,100,97,91,95,64,100,800,680,1480,,,,,,5,5,5,,,2.6923,408D,A,,,,,,,4,1
5557,2014,M,,20149,2,2,2,,5,4,N,4.063,3.426,3.647,3.608,R,15,7/5/14,94,88,100,100,88,91,95,86,100,7/5/14,94,88,100,100,88,91,95,86,100,680,740,1420,,,,,,5,5,,,,2.6923,408K,A,,,,,,,4,1
5558,2014,M,,20149,2,4,4,,5,5,N,4.033,3.903,3.805,3.866,A,17,6/15/14,100,100,100,100,100,100,100,100,100,6/15/14,100,100,100,100,100,100,100,100,100,760,640,1400,33,34,32,,,5,5,4,4,,2.6923,408D,A,,,,,302,A,4,1
5559,2014,W,,20129,6,L,E,,,,U,,,,,,,8/24/14,91,94,100,100,94,91,90,64,84,8/24/14,91,94,100,100,94,91,90,64,84,,,,,,,,,,,,,,2.6923,408N,B-,,,,,,,2.666,1
5560,2014,M,,20149,2,4,4,F,3,5,N,4.253,3.618,3.84,3.717,A,18,7/6/14,95,100,100,100,100,91,100,86,84,7/6/14,95,100,100,100,100,91,100,86,84,760,800,1560,,,,,,5,5,3,,,2.6923,408D,B,,,,,,,3,1
5561,2014,W,,20149,2,L,L,E,3,3,N,3.303,3.254,3.024,3.332,,,6/4/14,39,47,94,42,26,59,15,7,31,6/4/14,39,47,94,42,26,59,15,7,31,620,630,1250,25,32,30,,,,,,,,2.6923,,,,,,,,,,
5562,2014,M,,20149,2,4,4,H,5,5,N,3.973,3.388,3.57,3.477,A,17,6/29/14,79,76,100,92,82,91,80,36,63,8/15/14,94,100,100,100,94,91,95,71,94,710,730,1440,,,,,4,,,4,,,2.6923,408C,B-,,,,,,,2.666,1
5563,2014,M,,20149,2,U,U,I,5,5,N,3.433,2.926,3.117,3.048,A,12,6/21/14,69,65,100,92,65,86,65,14,56,6/22/14,83,94,100,100,85,95,70,43,69,620,560,1180,,,,,,1,3,,,,2.6923,408C,B-,301,B+,,,,,2.666,1
5564,2014,M,,20149,2,4,4,D,4,4,N,4.173,3.474,3.754,3.499,A,17,6/9/14,81,88,100,92,85,91,60,29,84,6/9/14,81,88,100,92,85,91,60,29,84,800,720,1520,,,,,5,5,5,,5,,2.6923,408D,A,,,,,,,4,1
5565,2014,M,,20149,2,E,E,,U,2,U,4.013,3.398,3.6,3.427,A,16,5/29/14,88,82,100,100,88,91,85,64,84,7/2/14,90,82,100,100,88,91,85,86,84,740,710,1450,,,,,5,,,4,,,2.6923,408D,A,,,,,312,B+,4,1
5566,2014,M,,20149,2,4,4,D,3,4,N,4.105,4.148,4.004,4.046,A,17,,,,,,,,,,,,,,,,,,,,,,,,35,35,34,4,,5,5,5,3,,2.6923,408M,A,,,,,,,4,1
5567,2014,W,,20149,2,4,4,E,5,5,N,3.733,3.8,3.559,3.835,R,16,5/18/14,88,94,100,100,100,91,80,57,72,5/18/14,88,94,100,100,100,91,80,57,72,720,690,1410,34,35,34,,5,5,5,,,,2.6923,408M,CR,301,A,,,,,2,1
5568,2014,W,,20139,2,C,E,,5,5,N,2.843,2.454,2.564,2.659,R,,,,,,,,,,,,,,,,,,,,,,490,450,940,,,,,,,,1,,,2.6923,,,320M,B,,,,,,
5569,2014,M,,20149,2,4,4,,4,4,N,2.383,2.652,2.059,3.139,R,14,8/14/14,81,82,100,100,76,91,85,29,72,8/14/14,81,82,100,100,76,91,85,29,72,,,,32,31,32,,,,,,,,2.6923,408C,C,301,D-,,,,,2,1
5570,2014,W,,20149,2,N,N,C,5,4,N,3.643,2.97,3.383,3.326,A,,7/30/14,74,82,100,88,76,86,55,14,69,7/30/14,74,82,100,88,76,86,55,14,69,690,600,1290,,,,,1,,,,,,2.6923,,,301,F,,,,,,
5571,2014,M,,20149,2,E,E,G,5,5,N,3.883,2.932,3.531,3.57,R,14,5/28/14,98,100,100,100,100,91,100,86,100,5/28/14,98,100,100,100,100,91,100,86,100,800,720,1520,,,,5,,3,4,4,,,2.6923,408D,Q,320M,C,325,C,,,0,0
5572,2014,M,,20149,3,L,L,F,4,5,N,3.113,3.226,2.934,3.29,,,,,,,,,,,,,,,,,,,,,,,,,,27,32,31,,,,,,,,2.6923,,,,,301M,A,,,,
5573,2014,W,,20149,2,2,2,H,5,5,N,3.423,3.345,3.032,3.603,R,15,6/20/14,90,94,100,100,88,91,85,64,88,6/20/14,90,94,100,100,88,91,85,64,88,740,710,1450,31,35,32,3,3,,,,,,2.6923,408L,Q,,,,,,,0,0
5574,2014,M,,20149,2,E,E,F,5,5,N,4.373,3.72,3.973,3.776,A,16,5/29/14,92,100,100,100,97,91,95,71,78,5/29/14,92,100,100,100,97,91,95,71,78,790,800,1590,,,,,,5,5,,5,,2.6923,408D,A-,,,,,314H,A,3.666,1
5575,2014,M,,20149,2,4,4,B,4,4,N,4.263,3.6,3.843,3.566,A,18,6/6/14,96,100,100,100,94,91,100,86,97,6/6/14,100,100,100,100,100,100,100,100,100,800,740,1540,,,,,,5,5,5,,,2.6923,427L,A,,,,,,,4,1
5576,2014,W,,20139,2,L,E,I,3,1,N,3.153,2.654,2.794,2.699,A,17,7/10/14,91,100,100,100,91,91,90,79,78,1/1/14,91,88,100,100,82,91,95,86,88,600,480,1080,,,,,1,,,,,,2.6923,408N,B-,302,D+,,,,,2.666,1
5577,2014,M,,20149,2,E,E,,4,4,N,3.323,2.764,3.014,2.769,A,12,5/28/14,66,82,100,88,62,82,35,21,56,8/6/14,73,71,100,88,76,86,65,36,56,660,450,1110,,,,,2,,,,,,2.6923,408N,B,301,B+,,,,,3,1
5578,2014,M,,20149,2,2,2,G,5,4,N,3.523,3.374,3.214,3.434,R,12,5/21/14,34,35,94,42,21,32,15,0,34,7/4/14,79,82,100,92,74,91,55,50,81,620,660,1280,24,35,30,,,,,,,,2.6923,408K,Q,,,,,,,0,0
5579,2014,M,,20146,2,L,L,,,,U,2.933,2.51,2.633,2.496,R,,7/5/14,38,35,94,50,41,45,15,0,25,7/5/14,38,35,94,50,41,45,15,0,25,550,380,930,,,,,1,,,1,,,2.6923,,,304K,F,,,,,,
5580,2014,M,,20149,2,2,2,C,U,2,U,3.833,3.795,3.564,3.721,R,15,6/2/14,98,100,100,100,100,91,100,93,97,6/2/14,98,100,100,100,100,91,100,93,97,750,650,1400,33,32,30,,,4,5,,,,2.6923,,,,,,,,,,
5581,2014,W,,20149,2,2,2,,4,6,N,4.157,4.179,4.049,4.092,A,16,7/5/14,89,88,100,100,88,91,85,79,81,7/5/14,89,88,100,100,88,91,85,79,81,,,,35,34,34,,,,,4,,,2.6923,408K,A,,,,,,,4,1
5582,2014,M,,20149,2,E,E,,4,4,N,3.673,3.627,3.389,3.64,R,17,5/26/14,95,100,100,100,91,91,100,79,94,5/26/14,95,100,100,100,91,91,100,79,94,710,620,1330,31,35,32,,,5,5,4,,,2.6923,408D,A-,,,,,,,3.666,1
5583,2014,M,,20149,2,4,4,I,5,4,N,3.092,3.25,2.974,3.158,R,12,5/17/14,68,76,100,92,65,82,55,7,53,5/23/14,95,100,100,100,100,91,100,71,91,,,,26,25,26,,,3,3,,,,2.6923,408C,A,301,A,,,,,4,1
5584,2014,M,,20149,2,U,U,F,5,5,N,3.863,3.286,3.427,3.388,A,17,6/14/14,95,94,100,100,94,91,95,79,97,6/14/14,95,94,100,100,94,91,95,79,97,690,730,1420,,,,,,,,,,,2.6923,408C,A,,,,,,,4,1
5585,2014,M,,20149,2,4,4,B,0,0,Y,3.297,3.552,3.199,3.467,,10,5/29/14,70,71,100,85,79,86,50,7,63,8/13/14,81,82,100,92,79,91,80,43,75,,,,34,27,28,,,,,,,,2.6923,408C,C+,301,Q,,,,,2.333,1
5586,2014,W,,20149,2,E,E,F,5,5,N,4.133,4.025,3.859,3.94,A,18,5/25/14,95,100,100,100,97,91,100,86,84,5/25/14,96,100,100,100,97,91,100,86,91,740,740,1480,34,33,34,,,5,5,5,,,2.6923,,,,,311C,A,,,,
5587,2014,W,,20149,2,E,E,H,5,5,N,3.868,3.856,3.709,3.873,A,15,5/28/14,97,100,100,100,100,91,100,79,100,5/28/14,97,100,100,100,100,91,100,79,100,630,680,1310,31,34,33,,,5,5,4,,,2.6923,,,301,W,311C,W,,,,
5588,2014,M,,20149,2,E,E,C,0,0,Y,3.712,3.746,3.574,3.71,A,16,5/29/14,72,76,100,92,68,82,50,21,72,6/22/14,85,76,100,92,91,82,80,57,88,670,650,1320,30,34,30,4,,2,2,4,,,2.6923,408N,B,301,A,311C,A,,,3,1
5589,2014,W,,20149,4,L,L,,,,U,,,,,,,8/25/14,77,82,100,88,74,91,80,21,69,8/25/14,77,82,100,88,74,91,80,21,69,,,,,,,,,,,,,,2.6923,408K,A,,,,,,,4,1
5590,2014,M,,20149,3,U,U,G,5,5,N,3.303,2.414,2.889,3.144,R,16,6/11/14,82,82,100,92,82,91,75,36,84,6/11/14,82,82,100,92,82,91,75,36,84,690,660,1350,,,,,,5,5,,4,,2.6923,408C,A-,301,B-,,,,,3.666,1
5591,2014,M,,20139,2,U,L,I,4,5,N,3.473,2.794,3.099,2.864,,,,,,,,,,,,,1/15/14,93,88,100,100,94,91,90,86,91,720,510,1230,,,,,,,,,4,,2.6923,408L,A-,301,A,,,,,3.666,1
5592,2014,M,,20146,2,E,E,B,2,2,Y,3.293,3.158,2.901,3.098,R,14,5/15/14,85,82,100,100,79,91,100,50,72,5/15/14,85,82,100,100,79,91,100,50,72,610,560,1170,25,24,27,,,,,,1,,2.6923,408C,Q,,,,,312,D-,0,0
5593,2014,W,,20109,2,E,E,B,2,6,N,2.373,2.038,2.065,2.302,R,,,,,,,,,,,,8/13/12,94,88,100,100,100,91,100,57,97,400,410,810,,,,,,,,,,,2.6923,,,302,D+,,,,,,
5594,2014,M,,20129,4,U,L,C,4,4,N,,,,,,,6/3/14,81,82,100,96,76,91,85,21,81,6/3/14,81,82,100,96,76,91,85,21,81,590,600,1190,,,,,,,,,,,2.6923,408K,Q,,,,,,,0,0
5595,2014,W,,20149,3,L,L,H,5,4,N,3.723,3.132,3.391,3.31,R,,5/19/14,63,76,100,85,56,86,45,0,50,5/28/14,83,94,100,92,76,91,90,57,69,660,700,1360,,,,,,,,,,,2.6923,,,,,,,,,,
5596,2014,W,,20149,3,U,U,D,4,2,N,3.2,3.273,3.004,3.375,R,10,8/12/14,52,47,100,73,26,68,25,21,56,8/13/14,70,82,100,96,56,82,50,21,66,,,,27,31,27,,,,,,,,2.6923,,,,,311C,Q,,,,
5597,2014,M,,20149,2,E,E,F,5,5,N,4.303,4.164,4.029,4.085,,16,5/25/14,83,88,100,100,88,91,80,43,66,5/25/14,83,88,100,100,88,91,80,43,66,800,700,1500,35,36,35,,,,,,,,2.6923,408N,A-,301,A,315H,A,,,3.666,1
5598,2014,W,,20149,2,E,E,B,3,1,N,3.033,2.55,2.658,2.721,R,13,5/26/14,81,82,100,96,88,91,95,14,66,5/26/14,81,82,100,96,88,91,95,14,66,550,510,1060,,,,,,,,,,,2.6923,408N,B,301,C+,,,,,3,1
5599,2014,M,,20139,2,C,C,H,5,4,N,2.911,3.035,2.664,3.281,R,10,8/13/14,91,94,100,100,97,91,90,71,81,8/24/14,92,94,100,100,97,91,90,71,88,,,,28,31,30,,,,,,,,2.6923,408K,D+,,,,,,,1.333,0
5600,2014,M,,20149,4,U,U,F,4,4,N,,,,,A,,,,,,,,,,,,,,,,,,,,,,530,450,980,,,,,,,,,,,2.6923,,,,,,,,,,
5601,2014,W,,20149,2,L,L,D,4,6,N,3.543,3.002,3.161,3.19,,,,,,,,,,,,,,,,,,,,,,,630,650,1280,,,,,,,,,,,2.6923,302,B,,,,,,,3,1
5602,2014,W,,20149,2,L,L,B,4,4,N,3.423,2.938,3.19,3.087,A,8,6/22/14,36,24,94,38,41,50,15,0,22,8/12/14,70,59,100,88,76,91,35,21,69,610,520,1130,,,,,1,,,,,,2.6923,408K,B-,,,,,,,2.666,1
5603,2014,M,,20149,3,4,4,H,5,5,N,3.451,3.622,3.364,3.48,R,16,7/5/14,91,100,100,100,100,91,90,50,81,7/5/14,91,100,100,100,100,91,90,50,81,,,,29,24,28,,,,,,,,2.6923,408C,C,,,,,,,2,1
5604,2014,W,,20139,2,J,J,G,5,4,N,3.433,2.64,2.993,3.146,R,,,,,,,,,,,,6/1/13,84,94,100,96,91,91,80,29,75,690,670,1360,,,,,4,,,,,,2.6923,427K,C+,,,,,,,2.333,1
5605,2014,M,,20149,2,3,3,F,4,6,N,3.559,3.645,3.394,3.697,R,11,8/13/14,86,94,100,92,82,91,80,57,88,8/13/14,86,94,100,92,82,91,80,57,88,700,610,1310,32,34,31,,,,,,,,2.6923,408K,B+,,,,,,,3.333,1
5606,2014,W,,20149,2,E,E,D,2,3,N,3.433,3.188,3.037,3.02,,15,5/28/14,93,94,100,96,94,91,95,71,94,5/28/14,93,94,100,96,94,91,95,71,94,660,540,1200,27,21,23,,,,,,,,2.6923,408R,A,301,A,,,,,4,1
5607,2014,W,,20149,2,E,E,,4,4,N,4.013,3.917,3.744,3.749,R,16,5/29/14,93,88,100,100,97,91,90,57,100,5/29/14,97,88,100,100,100,91,90,100,100,750,640,1390,35,27,31,4,,5,5,5,,,2.6923,,,301H,A,315H,A,,,,
5608,2014,M,,20149,3,4,4,E,5,5,N,4.123,4.148,3.974,4,R,17,5/30/14,96,100,100,100,97,91,95,86,94,5/30/14,96,100,100,100,97,91,95,86,94,750,660,1410,36,35,34,,5,,,,,,2.6923,408D,B,,,,,,,3,1
5609,2014,W,,20149,6,E,E,C,2,2,Y,,,,,R,11,5/27/14,92,100,100,96,88,91,95,71,94,5/27/14,92,100,100,96,88,91,95,71,94,,,,19,21,19,,,,,,,,2.6923,408N,C-,320M,B,,,,,1.666,1
5610,2014,M,,20149,2,4,4,F,5,4,N,4.273,3.618,3.98,3.737,A,16,6/3/14,86,88,100,100,88,91,85,50,78,6/3/14,86,88,100,100,88,91,85,50,78,780,720,1500,,,,5,,5,5,5,,,2.6923,408D,A-,,,,,,,3.666,1
5611,2014,M,,20119,3,E,E,H,,,U,,,,,,,,,,,,,,,,,8/16/11,71,76,100,81,71,91,65,14,59,770,630,1400,,,,,,,,,,,2.6923,,,301,B,311C,A,,,,
5612,2014,W,,20149,2,L,L,B,2,2,Y,2.833,2.693,2.481,2.73,,4,8/11/14,35,35,82,38,26,59,25,0,22,8/11/14,35,35,82,38,26,59,25,0,22,470,510,980,18,22,20,,,,,,,,2.6923,,,,,,,,,,
5613,2014,W,,20149,2,E,E,B,4,6,N,2.963,2.498,2.735,2.792,R,14,5/27/14,61,76,94,81,62,86,50,0,34,6/19/14,92,100,100,100,94,91,95,71,81,530,450,980,,,,,,,,,,,2.6923,408N,C-,301,B-,,,,,1.666,1
5614,2014,M,,20139,3,2,2,B,4,5,N,3.901,3.9,3.764,3.862,R,,,,,,,,,,,,8/20/13,87,94,100,96,82,91,90,79,75,,,,31,35,33,,3,,,,1,,2.6923,408L,Q,305,A,,,,,0,0
5615,2014,W,,20149,2,L,L,F,5,4,N,3.923,3.87,3.664,3.756,A,,,,,,,,,,,,,,,,,,,,,,700,680,1380,33,34,32,,,,,,,,2.6923,,,,,,,,,,
5616,2014,W,,20139,3,L,L,,,,U,,,,,,7,7/18/14,23,6,71,19,9,45,5,0,28,8/10/14,81,100,100,100,85,86,65,36,69,530,510,1040,,,,,,,,,,,2.6923,302,A-,,,,,,,3.666,1
5617,2014,M,,20149,2,L,L,B,4,4,N,3.513,3.002,3.051,3.21,,,,,,,,,,,,,,,,,,,,,,,600,720,1320,,,,,,,,,,,2.6923,,,,,,,,,,
5618,2014,M,,20149,2,4,4,E,2,2,Y,3.413,3.28,3.073,3.172,A,13,5/28/14,70,71,100,85,68,86,55,21,63,8/12/14,81,88,100,100,68,91,70,29,88,610,560,1170,26,25,24,,,1,1,,,,2.6923,408C,Q,301,C,,,,,0,0
5619,2014,M,,20149,2,4,4,G,5,4,N,3.605,3.777,3.529,3.618,A,15,5/29/14,93,94,100,100,100,91,100,79,78,5/29/14,93,94,100,100,100,91,100,79,78,,,,33,24,27,,,,,,,,2.6923,408C,A,301,A,,,,,4,1
5620,2014,M,,20149,2,L,L,D,4,4,N,3.563,2.99,3.178,3.171,,,,,,,,,,,,,,,,,,,,,,,650,640,1290,,,,,,,,,,,2.6923,,,,,,,,,,
5621,2014,M,,20149,2,E,E,A,6,3,N,3.643,3.06,3.248,3.251,,13,5/18/14,59,59,100,77,56,59,40,21,56,5/19/14,91,88,100,100,97,91,85,86,78,660,670,1330,,,,,,,,,4,,2.6923,408N,A,,,,,314,A,4,1
5622,2014,M,,20149,2,U,U,I,5,5,N,2.964,3.103,2.694,3.427,R,14,5/31/14,84,82,100,96,94,91,85,36,69,5/31/14,84,82,100,96,94,91,85,36,69,,,,31,34,32,,5,,,,,,2.6923,,,,,,,,,,
5623,2014,M,,20149,2,U,U,H,5,4,N,3.363,2.82,3.028,3.001,A,16,5/21/14,74,76,100,88,71,91,65,21,66,5/21/14,74,76,100,88,71,91,65,21,66,620,560,1180,,,,,,,,,,,2.6923,408K,B+,,,301D,B,,,3.333,1
5624,2014,M,,20149,2,E,E,H,5,5,N,3.893,3.152,3.386,3.275,A,15,5/30/14,88,94,100,100,94,91,85,71,72,5/30/14,88,94,100,100,94,91,85,71,72,770,720,1490,31,34,32,,1,,,,,,2.6923,408N,B-,301,C+,311C,C,,,2.666,1
5625,2014,M,,20149,2,4,4,E,5,5,N,3.823,3.824,3.629,3.749,A,15,5/29/14,87,94,100,96,100,91,80,29,81,5/29/14,87,94,100,96,100,91,80,29,81,740,730,1470,32,31,33,4,4,4,5,4,,,2.6923,408D,C,,,311C,A-,,,2,1
5626,2014,M,,20129,2,,E,H,5,5,N,,,,,,18,5/29/14,91,88,100,100,94,91,85,64,94,6/8/14,92,88,100,100,94,91,85,71,94,770,750,1520,,,,4,,5,5,4,5,,2.6923,,,,,,,,,,
5627,2014,M,,20149,2,4,4,H,5,5,N,4.163,3.948,3.914,3.841,R,18,5/25/14,67,47,100,88,71,82,50,0,69,6/3/14,90,94,100,96,97,91,90,64,81,770,720,1490,34,33,33,,,5,5,4,5,,2.6923,408D,A,,,,,,,4,1
5628,2014,W,,20149,4,E,E,F,2,2,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,580,550,1130,,,,,,,,,,,2.6923,,,301,C+,,,,,,
5629,2014,M,,20149,2,L,L,E,4,5,N,4.073,3.688,3.783,3.7,,,,,,,,,,,,,,,,,,,,,,,790,680,1470,31,34,32,,,,,3,,,2.6923,,,304K,B+,,,,,,
5630,2014,M,,20149,2,U,U,C,,,U,2.973,2.242,2.586,2.635,A,18,5/29/14,94,94,100,100,94,91,100,64,97,5/29/14,94,94,100,100,94,91,100,64,97,640,480,1120,,,,,,,,,,,2.6923,408C,B+,301,B,,,,,3.333,1
5631,2014,W,,20129,2,E,E,A,0,0,Y,3.033,2.566,2.597,2.528,,,,,,,,,,,,,1/7/13,79,76,100,96,76,91,85,36,62,580,480,1060,,,,,,,,,,,2.6923,,,,,311C,X,,,,
5632,2014,M,,20129,2,L,3,B,0,0,Y,3.163,3.08,2.759,2.967,R,,,,,,,,,,,,7/22/12,100,36,96,65,91,55,76,50,,550,550,1100,25,22,25,,1,,,,,,2.6923,,,320N,B,206L,B+,,,,
5633,2014,W,,20149,2,L,L,G,,,U,3.153,3.267,3.004,3.229,R,,6/17/14,63,71,94,77,65,82,35,0,63,6/17/14,63,71,94,77,65,82,35,0,63,550,580,1130,26,26,26,,1,,,,,,2.6923,,,,,,,,,,
5634,2014,W,,20149,3,L,L,H,5,5,N,3.853,3.172,3.546,3.525,R,15,7/12/14,77,88,100,92,74,86,65,36,72,7/12/14,77,88,100,92,74,86,65,36,72,710,690,1400,,,,,3,3,3,1,,,2.6923,408K,A-,,,,,,,3.666,1
5635,2014,W,,20149,2,U,U,D,,,U,3.603,3.032,3.291,3.21,A,14,5/26/14,84,88,100,100,94,91,95,14,69,5/26/14,84,88,100,100,94,91,95,14,69,660,600,1260,,,,5,5,,,4,,,2.6923,408N,A,301,A,311C,A,,,4,1
5636,2014,M,,20149,3,E,E,E,4,4,N,4.293,3.618,4.1,3.747,,18,5/26/14,93,88,100,100,100,91,90,64,94,5/26/14,93,88,100,100,100,91,90,64,94,800,650,1450,,,,,,,,,,,2.6923,408C,A,,,,,312,A,4,1
5637,2014,M,,20129,2,,U,C,2,1,Y,,,,,A,,,,,,,,,,,,,,,,,,,,,,520,540,1060,,,,,1,,,,,,2.6923,,,,,,,,,,
5638,2014,W,,20149,2,E,E,E,6,3,N,3.073,2.634,2.794,2.829,R,14,5/30/14,85,94,100,96,91,91,80,36,75,5/30/14,85,94,100,96,91,91,80,36,75,540,490,1030,,,,,3,,,,,,2.6923,408N,C+,301,A-,311C,A,,,2.333,1
5639,2014,W,,20149,7,U,U,B,2,3,N,,,,,,8,8/14/14,70,76,100,85,68,86,50,29,59,8/18/14,71,76,100,85,71,86,50,21,66,,,,,,,,,,,,,,2.6923,408K,F,,,,,,,0,0
5640,2014,M,,20149,2,4,4,A,4,4,N,3.831,3.885,3.714,3.809,R,16,7/6/14,95,94,100,100,97,91,85,93,94,7/6/14,95,94,100,100,97,91,85,93,94,,,,32,36,34,,,,,,,,2.6923,408C,B+,301,B,,,,,3.333,1
5641,2014,W,,20149,2,4,4,,5,4,N,4.063,4.04,3.849,3.901,A,17,6/11/14,88,94,100,100,94,91,85,50,81,6/11/14,88,94,100,100,94,91,85,50,81,740,740,1480,35,33,30,3,5,5,5,3,4,,2.6923,408D,B,204,B+,,,,,3,1
5642,2014,M,,20146,2,U,U,B,1,1,Y,2.644,2.893,2.544,2.751,A,9,5/30/14,26,6,82,38,21,32,10,0,22,8/14/14,75,76,100,88,71,91,80,43,56,480,370,850,22,19,20,,,,,,,,2.6923,408K,Q,,,,,,,0,0
5643,2014,W,,20149,2,U,U,B,2,1,Y,2.753,2.35,2.428,2.581,R,12,5/30/14,61,71,100,77,53,82,40,21,47,11/24/13,88,82,100,96,91,91,90,79,75,480,460,940,,,,,2,,,,,,2.6923,408K,D-,,,,,,,0.666,0
5644,2014,W,,20149,2,4,4,F,5,5,N,3.903,3.23,3.558,3.351,A,16,6/2/14,97,100,100,100,97,91,95,93,100,6/2/14,97,100,100,100,97,91,95,93,100,750,640,1390,,,,,3,,,2,,,2.6923,408C,A,301,A-,,,,,4,1
5645,2014,W,,20149,3,L,L,,5,5,N,3.405,3.49,3.229,3.559,,,,,,,,,,,,,,,,,,,,,,,,,,30,33,31,,,,,,,,2.6923,,,,,,,,,,
5646,2014,M,,20149,2,2,2,F,5,6,N,3.642,3.765,3.524,3.707,A,17,6/17/14,79,82,100,92,82,91,80,29,66,6/18/14,95,100,100,100,100,91,90,64,100,,,,33,30,32,,,5,5,,,,2.6923,408D,A,,,,,,,4,1
5647,2014,W,,20149,2,E,E,E,5,4,N,4.263,3.648,3.92,3.837,A,17,5/30/14,91,94,100,100,100,91,90,71,78,5/30/14,91,94,100,100,100,91,90,71,78,740,800,1540,,,,5,5,,,5,,,2.6923,408S,A,302,A,315H,A,,,4,1
5648,2014,W,,20149,2,E,E,H,5,5,N,3.363,3.263,2.959,3.344,A,14,5/25/14,69,76,100,73,76,86,40,29,63,5/27/14,96,100,100,100,100,91,100,71,97,720,640,1360,31,27,30,2,3,,,,1,,2.6923,408S,D,301,C-,311C,B-,,,1,0
5649,2014,W,,20149,2,U,U,,2,4,N,3.343,2.91,3.013,3.036,A,15,8/9/14,63,71,100,77,62,82,35,7,59,8/10/14,88,88,100,100,79,91,90,71,84,570,580,1150,28,22,25,,,1,1,2,,,2.6923,408K,C+,301,B-,,,,,2.333,1
5650,2014,W,,20146,2,U,U,B,4,4,N,2.993,2.656,2.667,2.978,R,4,5/29/14,64,82,100,85,65,82,40,21,41,8/7/14,72,76,100,92,68,86,55,50,53,450,600,1050,,,,1,1,,,1,,,2.6923,408K,Q,,,,,,,0,0
5651,2014,W,,20149,2,E,E,G,6,4,N,2.843,2.848,2.484,2.73,A,8,5/29/14,84,88,100,96,82,91,85,64,69,5/29/14,84,88,100,96,82,91,85,64,69,520,470,990,23,18,20,,1,,,,,,2.6923,305G,A,301,B,311C,B-,,,4,1
5652,2014,W,,20149,2,L,L,H,5,5,N,3.273,2.582,2.826,3.195,,,6/2/14,39,35,100,42,38,50,15,14,25,6/2/14,39,35,100,42,38,50,15,14,25,600,720,1320,,,,,,,,,,,2.6923,,,,,,,,,,
5653,2014,M,,20149,2,E,E,F,5,5,N,3.863,3.252,3.471,3.42,A,14,5/24/14,85,82,100,96,88,91,85,29,88,5/24/14,85,82,100,96,88,91,85,29,88,700,710,1410,,,,,,5,5,4,5,,2.6923,362K,A,,,,,314,A,4,1
5654,2014,M,,20149,2,E,E,,,,U,3.951,4.027,3.839,3.958,,15,5/26/14,98,100,100,100,100,91,95,93,100,5/26/14,98,100,100,100,100,91,95,93,100,710,610,1320,35,34,33,,,,,,,,2.6923,408N,A,301,A,311C,A,,,4,1
5655,2014,W,,20149,5,U,U,F,4,4,N,,,,,R,,,,,,,,,,,,,,,,,,,,,,540,500,1040,,,,,,,,,,,2.6923,,,,,301M,A,,,,
5656,2014,W,,20149,2,U,U,H,2,4,N,3.302,3.38,3.124,3.442,R,14,8/12/14,92,94,100,96,97,91,85,64,94,8/12/14,92,94,100,96,97,91,85,64,94,,,,28,32,28,,1,,,,,,2.6923,408K,B,,,,,,,3,1
5657,2014,M,,20146,2,E,E,F,3,2,N,3.693,2.998,3.33,3.347,A,16,5/30/14,77,76,100,88,76,91,75,29,69,6/6/14,79,76,100,88,76,91,75,50,69,700,670,1370,,,,,5,,,,,,2.6923,,,207K,A,311C,A,,,,
